accuracy,iteration,time,random_state,n_estimators,min_samples_split,min_samples_leaf,max_features,max_depth,bootstrap
0.4662576687116564,1987,71.69111609458923,42,77,10,2,0.9125087500000001,31,True
0.3558282208588957,2002,4.370861768722534,42,255,6,6,0.0150985,25,True
0.49079754601226994,1993,54.40072226524353,42,370,7,3,0.08259175,15,False
0.44171779141104295,1985,108.59270286560059,42,197,6,10,0.8300170000000001,21,True
0.39263803680981596,2001,26.708733081817627,42,174,6,4,0.34006600000000003,6,True
0.25153374233128833,2006,0.3811671733856201,42,88,6,4,log2,28,False
0.4601226993865031,1986,101.55539679527283,42,261,5,10,0.57754225,21,True
0.3067484662576687,2004,12.046427965164185,42,112,8,10,0.4350565,4,True
0.4601226993865031,1968,168.02592539787292,42,338,5,7,0.38756125,None,False
0.27607361963190186,2010,8.893872499465942,42,323,2,8,0.15258475,3,True
0.3558282208588957,1921,368.8875186443329,42,346,4,9,0.94250575,17,False
0.44785276073619634,1981,169.5095934867859,42,373,4,10,0.6775322500000001,25,True
0.5030674846625767,2000,82.67617464065552,42,158,4,2,0.26757325000000004,39,False
0.44785276073619634,1959,259.60989809036255,42,317,4,5,0.9375062500000001,30,True
0.3987730061349693,1997,109.53652930259705,42,255,8,1,0.5475452500000001,7,False
0.4785276073619632,1989,149.20885062217712,42,276,6,5,0.77252275,10,True
0.44171779141104295,1977,212.11617183685303,42,346,5,10,0.5800420000000001,13,False
0.44785276073619634,1983,191.39422941207886,42,247,5,5,0.51254875,24,False
0.4233128834355828,1994,133.3219141960144,42,152,9,2,0.7300270000000001,11,False
0.4785276073619632,1979,209.73164081573486,42,388,2,3,0.6200380000000001,12,True
0.2147239263803681,2016,12.969049215316772,42,184,4,7,0.5800420000000001,2,False
0.49079754601226994,2009,76.71468210220337,42,165,10,3,0.290071,21,False
0.43558282208588955,2019,17.671445846557617,42,26,7,9,0.9275072500000001,37,True
0.3496932515337423,2024,6.692756652832031,42,50,8,8,0.28507150000000003,6,True
0.44171779141104295,2013,56.52408170700073,42,79,4,5,0.83251675,34,True
0.37423312883435583,1955,314.67420196533203,42,286,3,7,0.8850115000000001,30,False
0.39263803680981596,2027,6.39822244644165,42,25,6,9,0.4350565,6,False
0.4049079754601227,2008,106.01974749565125,42,152,6,3,0.6825317500000001,9,False
0.4723926380368098,2017,49.03425121307373,42,386,10,4,0.17258275,9,True
0.4110429447852761,2029,7.517719507217407,42,44,8,10,0.240076,13,True
0.4294478527607362,2018,51.812232971191406,42,87,9,2,0.7050295000000001,12,True
0.4785276073619632,2023,38.73904323577881,42,209,4,6,0.12508750000000002,34,False
0.4233128834355828,2032,3.107578754425049,42,90,3,6,0.020098,27,False
0.4049079754601227,1933,414.3741121292114,42,362,3,2,0.810019,13,False
0.4601226993865031,2012,112.24564552307129,42,220,3,5,0.350065,36,False
0.39263803680981596,2026,44.159746408462524,42,183,5,4,0.38756125,6,False
0.4601226993865031,2025,50.527849197387695,42,228,9,9,0.27757225,35,True
0.44785276073619634,2034,26.32645535469055,42,197,7,8,0.1650835,15,True
0.4723926380368098,2031,33.83538007736206,42,58,7,9,0.8400160000000001,29,True
0.3619631901840491,1992,233.4401090145111,42,362,2,5,0.8725127500000001,7,False
0.2822085889570552,2041,33.99984097480774,42,245,7,9,0.8500150000000001,3,True
0.4110429447852761,2036,63.757362842559814,42,135,5,8,0.5700430000000001,8,False
0.2822085889570552,2042,3.372520685195923,42,94,4,4,0.15508450000000001,3,False
0.49079754601226994,2003,223.7904989719391,42,229,3,2,0.8875112500000001,24,True
0.4539877300613497,2035,80.46357011795044,42,370,7,4,0.20008,34,True
0.4785276073619632,2020,134.4993884563446,42,287,10,5,0.5100490000000001,34,True
0.44171779141104295,2005,213.13657331466675,42,349,10,9,0.5325467500000001,40,False
0.4539877300613497,2021,146.5450577735901,42,236,4,8,0.8550145000000001,30,True
0.3128834355828221,1991,293.12546849250793,42,197,9,1,0.93250675,30,False
0.4110429447852761,1969,384.99630880355835,42,327,3,3,0.73752625,27,False
0.4601226993865031,2022,150.48128581047058,42,215,6,8,0.9625037500000001,24,True
0.32515337423312884,1961,419.3177728652954,42,396,9,10,0.9775022500000001,15,False
0.4662576687116564,2051,10.064058303833008,42,33,8,5,0.19508050000000002,28,False
0.3619631901840491,2037,93.84836030006409,42,89,5,8,0.8950105,31,False
0.4662576687116564,2045,34.53793811798096,42,111,7,3,0.32756725000000003,13,True
0.4785276073619632,2011,224.361732006073,42,307,2,4,0.7625237500000001,36,True
0.48466257668711654,1999,280.3141098022461,42,397,6,5,0.810019,20,True
0.48466257668711654,2007,249.92945504188538,42,329,9,3,0.7550245000000001,37,True
0.4723926380368098,2048,41.020869731903076,42,92,8,1,0.23757625000000002,36,False
0.4785276073619632,2039,111.0425853729248,42,334,8,8,0.29257075,12,False
0.4539877300613497,2044,61.6548011302948,42,189,9,8,0.26257375,37,False
0.4723926380368098,1995,319.7391700744629,42,391,7,3,0.8000200000000001,29,True
0.49693251533742333,2055,43.82343530654907,42,154,5,5,0.30756925,16,True
0.4294478527607362,2061,28.238236665725708,42,394,9,4,0.070093,13,True
0.49693251533742333,2062,31.469978094100952,42,395,4,2,0.030097000000000002,28,False
0.4049079754601227,2054,60.50960874557495,42,335,8,7,0.290071,6,False
0.4110429447852761,2053,69.81714153289795,42,90,3,8,0.6925307500000001,13,False
0.3067484662576687,2063,35.192298412323,42,47,9,8,0.9150085000000001,8,False
0.44785276073619634,2060,51.06490874290466,42,81,8,9,0.980002,11,True
0.4785276073619632,2066,13.889691591262817,42,97,8,8,0.11258875000000002,15,False
0.5398773006134969,2050,91.0244460105896,42,248,3,1,0.16258375,34,False
0.17177914110429449,2070,4.892625331878662,42,149,4,4,0.77252275,1,True
0.5153374233128835,2038,168.6994423866272,42,206,5,4,0.79752025,36,True
0.4662576687116564,2046,112.78376197814941,42,170,3,3,0.39006100000000005,35,False
0.4601226993865031,2065,31.06540322303772,42,46,2,7,0.8950105,39,True
0.4601226993865031,2057,79.09634041786194,42,160,8,6,0.6350365,13,True
0.4601226993865031,2047,113.40767931938171,42,388,5,6,0.2050795,None,False
0.22699386503067484,2077,1.1661765575408936,42,22,3,5,0.530047,2,True
0.4662576687116564,2015,261.6969153881073,42,330,5,6,0.9750025000000001,20,True
0.4294478527607362,2079,10.428960800170898,42,186,4,10,0.0750925,32,True
0.4662576687116564,2052,102.53864741325378,42,188,6,2,0.5075492500000001,17,True
0.49079754601226994,2030,215.89342522621155,42,363,10,2,0.5575442500000001,33,True
0.4171779141104294,2058,90.10714054107666,42,113,3,8,0.6775322500000001,35,False
0.294478527607362,2071,35.12551164627075,42,168,5,2,0.6325367500000001,4,False
0.4539877300613497,2082,11.93518328666687,42,46,2,7,0.20008,16,False
0.4601226993865031,2072,34.472496032714844,42,55,3,7,0.50254975,29,False
0.44785276073619634,2085,9.032047986984253,42,22,8,5,0.27257275000000003,None,False
0.49079754601226994,2086,9.710245847702026,42,61,10,1,0.07759225000000002,38,False
0.44785276073619634,2068,64.21310591697693,42,119,3,10,0.82251775,27,True
0.4785276073619632,2033,246.2586567401886,42,304,6,3,0.7750225000000001,28,True
0.4785276073619632,2064,88.77404046058655,42,166,3,7,0.6900310000000001,32,True
0.3374233128834356,2049,153.2219259738922,42,149,7,10,0.9500050000000001,25,False
0.4785276073619632,2074,58.31702423095703,42,233,9,7,0.18758125,37,False
0.36809815950920244,2094,9.54985523223877,42,357,7,8,0.030097000000000002,30,True
0.3803680981595092,2087,39.69501352310181,42,118,8,9,0.47505250000000004,7,False
0.44785276073619634,2089,32.592849254608154,42,53,3,2,0.57754225,17,True
0.24539877300613497,2090,25.174702644348145,42,328,4,10,0.8250175000000001,2,True
0.37423312883435583,2088,40.160754442214966,42,81,6,7,0.71252875,7,False
0.4723926380368098,2028,285.40254759788513,42,344,9,2,0.7950205,38,True
0.25766871165644173,2081,65.20586395263672,42,220,7,2,0.9050095,4,False
0.38650306748466257,2095,17.42085862159729,42,16,4,3,0.7400260000000001,17,False
0.4662576687116564,2092,47.17206120491028,42,124,6,2,0.20008,32,False
0.48466257668711654,2101,29.648805141448975,42,162,3,2,0.12258775000000001,35,True
0.43558282208588955,2084,90.53971028327942,42,362,10,10,0.36756325,23,True
0.4785276073619632,2067,141.07738852500916,42,172,4,1,0.43755625000000004,27,False
0.4233128834355828,2106,4.805518865585327,42,12,10,4,0.42005800000000004,16,True
0.4601226993865031,2083,111.83654952049255,42,230,2,2,0.39256075,28,True
0.17791411042944785,2108,0.7426431179046631,42,28,9,3,0.5825417500000001,1,True
0.4662576687116564,2075,128.07791924476624,42,260,2,1,0.36006400000000005,27,True
0.4171779141104294,2107,10.184767723083496,42,63,6,7,0.31256875,7,True
0.3803680981595092,2040,299.48757100105286,42,273,4,5,0.8050195000000001,18,False
0.4723926380368098,2078,134.49021077156067,42,174,4,5,0.9025097500000001,33,True
0.4539877300613497,2080,134.14637160301208,42,298,9,10,0.6900310000000001,19,True
0.4601226993865031,2073,150.0653898715973,42,225,9,1,0.7925207500000001,12,True
0.3312883435582822,2103,46.644723653793335,42,39,8,6,0.9450055,15,False
0.4294478527607362,2110,17.317649841308594,42,39,9,8,0.6925307500000001,10,True
0.3374233128834356,2096,79.16001486778259,42,183,7,4,0.7175282500000001,6,False
0.2822085889570552,2112,13.511288404464722,42,232,3,5,0.33756625,3,True
0.50920245398773,2109,22.340596437454224,42,226,4,2,0.037596250000000005,38,False
0.44785276073619634,2099,75.26368451118469,42,159,8,8,0.39256075,32,False
0.31901840490797545,2118,4.30286979675293,42,147,2,10,0.08509150000000001,4,False
0.4294478527607362,2113,14.700605154037476,42,41,3,10,0.31756825,20,False
0.44171779141104295,2100,77.50619459152222,42,101,5,6,0.5850415,29,False
0.43558282208588955,2116,11.073251008987427,42,355,8,3,0.01759825,13,False
0.44785276073619634,2124,11.342429161071777,42,48,5,2,0.1750825,28,True
0.44785276073619634,2105,55.51048159599304,42,121,5,9,0.7175282500000001,11,True
0.2822085889570552,2014,428.6214370727539,42,292,7,3,0.9600040000000001,37,False
0.22699386503067484,2121,19.681398630142212,42,385,4,9,0.41505850000000005,2,False
0.3803680981595092,2129,3.421074390411377,42,146,3,6,0.0150985,13,False
0.4601226993865031,2115,40.97960376739502,42,95,7,7,0.33756625,37,False
0.43558282208588955,2114,44.98456954956055,42,48,4,3,0.5750425,34,False
0.49693251533742333,2098,139.83659839630127,42,207,7,2,0.6825317500000001,16,True
0.4785276073619632,2111,88.4036271572113,42,106,2,1,0.42005800000000004,33,False
0.44785276073619634,2059,287.5811574459076,42,314,10,1,0.56754325,40,False
0.4539877300613497,2132,35.582969188690186,42,236,8,10,0.21257875,36,True
0.4294478527607362,2126,64.64655685424805,42,193,2,5,0.3750625,8,False
0.2147239263803681,2137,3.7129719257354736,42,352,10,9,0.055094500000000005,3,True
0.18404907975460122,2138,4.288179159164429,42,335,5,10,0.09759025000000002,2,False
0.4662576687116564,2128,70.4576461315155,42,182,6,4,0.240076,18,False
0.4539877300613497,2135,19.017879009246826,42,131,9,6,0.15758425,28,True
0.4662576687116564,2136,24.57089400291443,42,32,7,2,0.71252875,26,True
0.4171779141104294,2091,199.33026838302612,42,191,6,4,0.7075292500000001,33,False
0.44171779141104295,2093,199.9100501537323,42,302,4,9,0.5825417500000001,27,False
0.44171779141104295,2143,9.613435983657837,42,31,9,10,0.270073,27,False
0.3496932515337423,2043,379.25785207748413,42,369,2,3,0.9275072500000001,10,False
0.4539877300613497,2130,88.175377368927,42,125,10,8,0.9750025000000001,None,True
0.43558282208588955,2056,341.09078764915466,42,374,3,4,0.7350265,12,False
0.4601226993865031,2122,112.94406843185425,42,398,4,10,0.25007500000000005,26,False
0.3374233128834356,2104,167.6395342350006,42,141,2,5,0.9025097500000001,15,False
0.49693251533742333,2120,127.37820720672607,42,189,6,5,0.770023,37,True
0.4601226993865031,2146,17.684853553771973,42,58,3,7,0.36756325,18,True
0.4601226993865031,2141,49.52028298377991,42,78,6,1,0.53754625,31,True
0.43558282208588955,2117,145.12966394424438,42,158,2,4,0.610039,36,False
0.4785276073619632,2150,26.387705326080322,42,196,7,1,0.09009100000000002,30,True
0.44171779141104295,2131,122.71779417991638,42,251,9,2,0.8050195000000001,8,True
0.38650306748466257,2153,18.50871729850769,42,48,8,10,0.9450055,6,True
0.4539877300613497,2151,33.339632511138916,42,54,7,10,0.9350065000000001,30,True
0.4233128834355828,2133,98.93073272705078,42,184,7,5,0.540046,9,False
0.3312883435582822,2156,4.2985029220581055,42,102,5,6,0.12008800000000001,4,False
0.4601226993865031,2142,68.41344594955444,42,252,9,1,0.220078,24,True
0.4723926380368098,2127,148.45506072044373,42,288,5,5,0.56754325,None,True
0.49079754601226994,2158,12.95250391960144,42,54,5,7,0.17758225,18,False
0.3803680981595092,2162,7.499474763870239,42,94,2,8,0.2250775,5,True
0.4785276073619632,2102,243.12198638916016,42,286,9,2,0.82251775,34,True
0.4049079754601227,2163,6.1996660232543945,42,89,3,3,0.14258575,6,True
0.4785276073619632,2119,183.26006984710693,42,276,4,3,0.6200380000000001,None,True
0.4294478527607362,2148,70.22321057319641,42,270,6,8,0.33756625,31,True
0.4601226993865031,2165,8.340484857559204,42,103,9,2,0.05759425000000001,37,True
0.4785276073619632,2155,32.820661544799805,42,75,4,1,0.33506650000000004,23,True
0.43558282208588955,2069,349.5716848373413,42,330,4,3,0.66253375,23,False
0.4785276073619632,2166,17.555384635925293,42,42,6,7,0.320068,30,False
0.48466257668711654,2154,56.71905589103699,42,139,10,8,0.33256675,None,False
0.4049079754601227,2125,205.85055828094482,42,192,10,4,0.7400260000000001,None,False
0.25153374233128833,2164,43.53017854690552,42,307,10,7,0.6550345000000001,3,False
0.19631901840490798,2175,5.420635223388672,42,239,10,2,0.17258275,2,False
0.4601226993865031,2172,43.968079805374146,42,102,8,9,0.36756325,30,False
0.4539877300613497,2149,142.81377291679382,42,227,6,1,0.44255575,12,False
0.43558282208588955,2139,170.08715677261353,42,217,4,8,0.6575342500000001,26,False
0.43558282208588955,2076,408.5899682044983,42,339,7,1,0.72252775,32,False
0.38650306748466257,2097,349.442830324173,42,375,2,8,0.7925207500000001,20,False
0.44171779141104295,2161,103.66751718521118,42,126,9,4,0.550045,22,False
0.4539877300613497,2176,50.44560623168945,42,78,9,4,0.53754625,11,False
0.44785276073619634,2145,177.12605476379395,42,267,2,5,0.460054,20,False
0.43558282208588955,2184,12.938615322113037,42,16,8,1,0.7675232500000001,21,True
0.4539877300613497,2167,125.00831890106201,42,228,2,7,0.42755725000000006,30,False
0.4785276073619632,2140,219.74497747421265,42,389,4,5,0.640036,19,True
0.49079754601226994,2144,212.03047275543213,42,333,5,3,0.6200380000000001,18,True
0.37423312883435583,2123,328.08206033706665,42,315,5,6,0.78252175,24,False
0.34355828220858897,2134,266.42505955696106,42,215,7,2,0.9150085000000001,13,False
0.4723926380368098,2189,23.71844458580017,42,368,8,3,0.055094500000000005,9,False
0.4539877300613497,2181,90.27711892127991,42,235,3,7,0.30007,15,False
0.44171779141104295,2147,247.36983823776245,42,349,7,8,0.99250075,15,True
0.4539877300613497,2168,180.7460503578186,42,296,6,8,0.83251675,26,True
0.44171779141104295,2192,11.318678617477417,42,66,4,7,0.32256775000000004,7,True
0.3496932515337423,2182,101.96019053459167,42,78,6,4,0.8725127500000001,33,False
0.4785276073619632,2170,189.08510398864746,42,217,4,4,0.94250575,18,True
0.2822085889570552,2197,0.403491735458374,42,27,7,5,sqrt,17,True
0.43558282208588955,2178,123.96199893951416,42,366,6,6,0.23757625000000002,None,False
0.4662576687116564,2171,196.59480571746826,42,294,8,5,0.74752525,29,True
0.4049079754601227,2195,21.69133186340332,42,22,7,9,0.8650135000000001,18,False
0.48466257668711654,2180,132.91935300827026,42,132,4,1,0.8400160000000001,35,True
0.34355828220858897,2196,31.059353590011597,42,189,4,6,0.47255275,5,True
0.4723926380368098,2188,85.73092937469482,42,115,4,5,0.8525147500000001,19,True
0.49079754601226994,2157,244.59471154212952,42,339,9,2,0.73252675,17,True
0.4539877300613497,2194,43.69911241531372,42,310,5,9,0.1850815,26,True
0.4539877300613497,2204,13.075077533721924,42,34,9,5,0.40755925000000004,24,True
0.4662576687116564,2205,14.240801572799683,42,132,7,3,0.09009100000000002,15,True
0.4723926380368098,2206,12.646433591842651,42,191,8,2,0.02759725,28,False
0.19631901840490798,2208,3.892508029937744,42,297,3,10,0.12258775000000001,2,True
0.44171779141104295,2200,40.753918409347534,42,98,4,9,0.35756425000000003,15,False
0.3987730061349693,2211,4.521300554275513,42,49,8,9,0.12008800000000001,7,False
0.4785276073619632,2159,269.56409764289856,42,363,7,4,0.47755225,33,False
0.4785276073619632,2202,39.47147870063782,42,91,5,4,0.42255775,40,True
0.4049079754601227,2174,228.02794861793518,42,275,10,10,0.750025,29,False
0.43558282208588955,2152,314.52915477752686,42,384,4,9,0.7150285000000001,40,False
0.4049079754601227,2213,13.135545492172241,42,29,8,1,0.380062,33,True
0.3987730061349693,2173,248.89362168312073,42,224,5,4,0.73752625,39,False
0.27607361963190186,2218,1.0819225311279297,42,68,2,9,0.05259475000000001,4,True
0.4294478527607362,2190,117.17323994636536,42,237,4,4,0.9350065000000001,7,True
0.4049079754601227,2169,272.0526840686798,42,292,7,9,0.8125187500000001,25,False
0.4049079754601227,2183,184.63825368881226,42,203,4,6,0.6800320000000001,31,False
0.39263803680981596,2217,15.106170177459717,42,46,2,6,0.5325467500000001,6,False
0.4233128834355828,2177,218.65092301368713,42,234,9,5,0.6575342500000001,None,False
0.39263803680981596,2222,6.846539497375488,42,11,5,10,0.9900010000000001,10,True
0.4539877300613497,2201,86.60594844818115,42,179,9,8,0.39006100000000005,21,False
0.4723926380368098,2216,38.56337356567383,42,207,4,6,0.12508750000000002,35,False
0.48466257668711654,2185,186.9934902191162,42,325,3,4,0.5800420000000001,26,True
0.48466257668711654,2203,93.44962501525879,42,144,9,5,0.7250275,39,True
0.49079754601226994,2227,18.41868782043457,42,63,9,6,0.20257975,40,False
0.37423312883435583,2229,4.802774906158447,42,21,4,6,0.35756425000000003,6,False
0.39263803680981596,2231,1.3973584175109863,42,17,5,5,0.07759225000000002,14,True
0.3987730061349693,2230,3.2528672218322754,42,24,8,6,0.1750825,10,True
0.4662576687116564,2212,80.09056448936462,42,304,4,8,0.2050795,27,False
0.4601226993865031,2209,100.3798336982727,42,136,7,1,0.410059,39,False
0.4601226993865031,2199,140.22266173362732,42,309,10,5,0.30256975,27,False
0.4539877300613497,2220,66.74794745445251,42,270,8,6,0.2750725,17,True
0.15337423312883436,2235,2.8138246536254883,42,288,2,1,0.16758325000000002,1,False
0.38650306748466257,2224,64.16600608825684,42,72,7,10,0.79752025,33,False
0.4171779141104294,2228,51.950392723083496,42,96,10,10,0.7950205,19,True
0.4601226993865031,2237,20.06236171722412,42,96,10,2,0.170083,26,True
0.4601226993865031,2186,238.0738513469696,42,382,5,6,0.45755425000000005,20,False
0.4601226993865031,2219,100.25363636016846,42,121,9,4,0.8850115000000001,20,True
0.4601226993865031,2207,137.74896097183228,42,211,7,7,0.5050495,28,False
0.3558282208588957,2187,249.18719577789307,42,218,8,5,0.870013,14,False
0.4171779141104294,2238,45.989389181137085,42,54,3,8,0.710029,30,False
0.4723926380368098,2210,149.8534290790558,42,400,10,1,0.3450655,17,True
0.4294478527607362,2236,54.87694239616394,42,116,8,10,0.8175182500000001,9,True
0.49693251533742333,2223,122.86315202713013,42,297,9,4,0.25507450000000004,38,False
0.4662576687116564,2198,210.55406093597412,42,258,8,4,0.52754725,37,False
0.43558282208588955,2221,134.217933177948,42,378,5,9,0.50254975,13,True
0.17791411042944785,2250,5.5471882820129395,42,49,2,2,0.9050095,2,False
0.39263803680981596,2239,69.66937637329102,42,259,7,6,0.6075392500000001,6,True
0.48466257668711654,2233,95.21554851531982,42,393,2,5,0.24757525000000002,36,True
0.4785276073619632,2244,52.64876055717468,42,265,8,6,0.21757825,18,True
0.3496932515337423,2160,445.5298812389374,42,396,3,7,0.8975102500000001,21,False
0.44785276073619634,2252,18.297340631484985,42,63,5,5,0.1850815,27,False
0.4233128834355828,2191,262.1645815372467,42,365,2,10,0.6450355000000001,19,False
0.4601226993865031,2247,45.82936644554138,42,63,4,3,0.6825317500000001,37,True
0.4662576687116564,2193,266.85715675354004,42,266,10,2,0.9900010000000001,25,True
0.38650306748466257,2241,97.21562504768372,42,192,7,7,0.60253975,8,False
0.3006134969325153,2179,392.7812626361847,42,370,6,9,0.9850015000000001,12,False
0.44171779141104295,2232,156.56118488311768,42,231,8,9,0.9750025000000001,18,True
0.1411042944785276,2263,0.11285996437072754,42,68,9,7,0.0001,35,False
0.4539877300613497,2226,182.15679717063904,42,273,7,8,0.5575442500000001,37,False
0.4785276073619632,2257,59.38990759849548,42,96,9,2,0.42505750000000003,14,False
0.4785276073619632,2258,59.53986048698425,42,119,9,5,0.55254475,34,True
0.43558282208588955,2245,119.59230279922485,42,145,3,2,0.8275172500000001,15,True
0.4723926380368098,2240,141.12845826148987,42,262,6,6,0.39506050000000004,29,False
0.3496932515337423,2268,1.8732593059539795,42,45,9,9,0.07759225000000002,7,True
0.2883435582822086,2260,54.90185761451721,42,216,10,8,0.8050195000000001,4,False
0.44171779141104295,2265,23.22991919517517,42,27,5,4,0.650035,14,False
0.4723926380368098,2215,251.42529368400574,42,235,8,1,0.9950005000000001,40,True
0.44785276073619634,2266,22.09705352783203,42,42,10,3,0.540046,18,True
0.3374233128834356,2251,109.040278673172,42,329,4,2,0.6925307500000001,5,False
0.4110429447852761,2259,91.76139163970947,42,312,2,5,0.67253275,6,True
0.3558282208588957,2248,137.45469665527344,42,135,9,9,0.9050095,28,False
0.4723926380368098,2242,169.90565252304077,42,336,7,6,0.6325367500000001,14,True
0.4539877300613497,2214,290.7224223613739,42,373,10,3,0.7800220000000001,39,True
0.44785276073619634,2256,133.82418704032898,42,222,5,9,0.8675132500000001,32,True
0.44785276073619634,2276,34.92115545272827,42,258,8,9,0.18008200000000002,13,True
0.4723926380368098,2243,205.29127502441406,42,240,7,1,0.7625237500000001,38,True
0.1656441717791411,2281,14.475044012069702,42,394,4,3,0.6900310000000001,1,False
0.4294478527607362,2280,20.896205186843872,42,112,3,10,0.20008,9,False
0.4601226993865031,2234,259.3975384235382,42,344,8,3,0.7750225000000001,18,True
0.4539877300613497,2277,58.553802490234375,42,338,6,6,0.18758125,34,True
0.4539877300613497,2272,106.05622625350952,42,175,6,8,0.8850115000000001,12,True
0.43558282208588955,2225,333.30950570106506,42,382,2,4,0.5750425,34,False
0.50920245398773,2262,154.78230714797974,42,326,2,2,0.23507650000000002,27,False
0.44171779141104295,2273,119.55040216445923,42,357,8,10,0.490051,20,True
0.4601226993865031,2255,209.2320201396942,42,345,2,7,0.7850215,19,True
0.4539877300613497,2271,141.53777289390564,42,234,7,7,0.47755225,26,False
0.2883435582822086,2290,13.319792032241821,42,105,7,10,0.7850215,3,True
0.4601226993865031,2285,60.713069677352905,42,133,9,6,0.5450455000000001,29,True
0.4539877300613497,2279,105.19389605522156,42,151,4,5,0.48755125000000005,27,False
0.4110429447852761,2249,256.57098031044006,42,299,10,7,0.6900310000000001,36,False
0.4662576687116564,2284,79.27308750152588,42,352,2,4,0.1850815,10,False
0.44171779141104295,2291,29.07609486579895,42,47,8,9,0.9000100000000001,33,True
0.3006134969325153,2286,76.25898480415344,42,320,4,5,0.72252775,4,False
0.3067484662576687,2253,255.21928453445435,42,236,8,10,0.9950005000000001,18,False
0.4539877300613497,2275,158.68568658828735,42,281,10,8,0.7900210000000001,14,True
0.4662576687116564,2267,204.01942920684814,42,338,7,2,0.660034,13,True
0.4723926380368098,2269,209.63011264801025,42,356,4,7,0.75752425,34,True
0.36809815950920244,2301,37.636452436447144,42,245,9,3,0.43255675000000005,5,True
0.4294478527607362,2302,20.287603855133057,42,389,3,10,0.04259575000000001,21,False
0.3619631901840491,2300,51.53944659233093,42,168,7,1,0.8725127500000001,5,True
0.3803680981595092,2298,56.8829460144043,42,64,4,8,0.75752425,36,False
0.4233128834355828,2304,10.920138835906982,42,44,10,9,0.34006600000000003,7,False
0.48466257668711654,2296,73.65360617637634,42,180,2,8,0.5800420000000001,13,True
0.3803680981595092,2246,343.0321044921875,42,314,7,5,0.7900210000000001,37,False
0.44171779141104295,2289,108.35250306129456,42,148,9,5,0.8600140000000001,18,True
0.3067484662576687,2274,223.42874717712402,42,170,5,5,0.9450055,21,False
0.4662576687116564,2278,202.59959745407104,42,348,5,7,0.750025,24,True
0.37423312883435583,2254,322.23378348350525,42,329,8,10,0.9025097500000001,16,False
0.4662576687116564,2288,126.3095805644989,42,256,10,10,0.75752425,13,True
0.49079754601226994,2308,23.956625938415527,42,101,10,3,0.22257775000000002,18,True
0.4110429447852761,2311,26.80091643333435,42,206,2,9,0.22257775000000002,8,True
0.48466257668711654,2303,60.4480254650116,42,244,8,4,0.23257675,38,True
0.4601226993865031,2297,108.35976982116699,42,372,8,10,0.260074,37,False
0.4539877300613497,2294,133.85878324508667,42,358,8,9,0.320068,37,False
0.3803680981595092,2282,208.08059096336365,42,324,7,3,0.7250275,8,False
0.32515337423312884,2309,53.24000811576843,42,49,5,8,0.9350065000000001,34,False
0.3128834355828221,2322,0.5232851505279541,42,13,2,5,0.06009400000000001,7,True
0.3619631901840491,2317,28.55823302268982,42,95,5,2,0.48005200000000003,6,False
0.3006134969325153,2305,80.12572884559631,42,121,4,9,0.9475052500000001,7,False
0.4601226993865031,2287,203.61462140083313,42,258,8,3,0.49505050000000006,34,False
0.49693251533742333,2318,48.4279043674469,42,194,3,6,0.28507150000000003,28,True
0.3067484662576687,2324,28.99002242088318,42,26,8,9,0.980002,36,False
0.4601226993865031,2314,78.05441927909851,42,155,3,4,0.51254875,28,True
0.22085889570552147,2329,0.9108936786651611,42,368,10,2,log2,10,True
0.3619631901840491,2330,5.889817237854004,42,115,8,3,0.110089,6,True
0.22085889570552147,2327,9.46598196029663,42,365,6,6,0.2050795,2,False
0.4785276073619632,2292,194.9739236831665,42,297,5,4,0.7350265,15,True
0.4785276073619632,2310,110.89494514465332,42,239,10,6,0.5575442500000001,17,True
0.44785276073619634,2323,59.8413302898407,42,115,9,2,0.47755225,28,True
0.3374233128834356,2295,198.14487433433533,42,265,5,6,0.88251175,8,False
0.4601226993865031,2326,37.79754424095154,42,72,10,9,0.75752425,40,True
0.4171779141104294,2320,70.34147524833679,42,88,7,9,0.710029,20,False
0.20245398773006135,2337,2.039611339569092,42,148,10,6,0.130087,2,True
0.3496932515337423,2270,357.6004912853241,42,313,2,6,0.8725127500000001,27,False
0.1656441717791411,2338,9.528208017349243,42,297,6,10,0.61253875,1,False
0.4294478527607362,2321,82.09336590766907,42,128,4,8,0.5475452500000001,15,False
0.43558282208588955,2328,50.34470462799072,42,123,4,6,0.30756925,18,False
0.43558282208588955,2261,413.6959481239319,42,395,6,2,0.6300370000000001,25,False
0.4601226993865031,2315,129.60711646080017,42,252,9,6,0.7200280000000001,11,True
0.34355828220858897,2345,3.911668062210083,42,132,6,5,0.06009400000000001,5,False
0.4539877300613497,2341,20.20246148109436,42,240,10,5,0.10508950000000002,10,True
0.49079754601226994,2313,157.11207699775696,42,214,8,3,0.74752525,19,True
0.4662576687116564,2316,143.04172253608704,42,142,6,2,0.9450055,31,True
0.43558282208588955,2347,14.258299827575684,42,72,7,9,0.27257275000000003,25,True
0.1656441717791411,2350,1.9780707359313965,42,81,10,5,0.5750425,1,True
0.4662576687116564,2264,419.6104464530945,42,393,3,1,0.90750925,26,True
0.48466257668711654,2339,45.62080526351929,42,90,4,8,0.71252875,29,True
0.4539877300613497,2336,56.07764768600464,42,394,9,8,0.13258675,10,False
0.4785276073619632,2283,329.5496163368225,42,382,2,1,0.44255575,24,False
